Bangalore Bird Race 2011 Results : Bangalore Bird Race,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bangalore Bird Race 2011 - Overall Results,,"NB: totals shown are in the form ""number of species seen/number unconfirmed""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Species,Species Name,Scientific Name,Total,Teams,Bengaluru Kites,Black Eagle,JP Nagar Tytonids,Oriental White Eye,Malabar Trogon,Indian Roller,Vultures,Goobegalu,Minchulli,Indian Robin,Paradise Flycatcher,Caspian Tern,Crested Bunting,Grey Junglefowls,Hornbill,Owlets,Harriers,Scimitar Babblers,Wryneck,Osprey,Black-shouldered Kites,Black Stork,Siberian Crane,Brahminy Kite,Nightjar,Coucal,Bonelli's,Spiderhunters,Pied Harrier,Shikra,Leafbirds,Ravens,Black Baza,Ashy Drongo,Whitethroat,Red-headed Trogon,Peregrine,Pittas,Plovers,Fish Eagles,
,,,,238/13 [3],40,75/0,118/6,124/0,84/1,99/2,100/1,61/0,108/3,65/1,131/5,76/1,131/1,104/2,96/0,57/0,69/1,118/1,96/4,110/1,52/1,78/0,120/3,114/2,63/0,90/0,71/3,90/3,89/5,151/1,61/3,100/0,99/2,115/2,81/3,120/0,77/0,55/0,85/0,108/3,110/0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BABBLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Puff-throated (Spotted),Puff-throated Babbler,Pellorneum ruficeps,14,35%,,,,,1,,,1,,,,,,1,,,,1,1,,1,1,1,,,,1,,1,,,1,1,1,,,,,1,,
,Indian Scimitar,Indian Scimitar Babbler,Pomatorhinus horsfieldii,5,13%,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,?,,1,,,,1,,,,,,,,
,Tawny-bellied,Tawny-bellied Babbler,Dumetia hyperythra,18,45%,,,,1,1,,,1,,1,,1,,1,,,,1,1,,1,1,1,,1,,1,,1,,,,1,1,1,,,,1,,
,Yellow-eyed,Yellow-eyed Babbler,Chrysomma sinense,13,33%,,1,1,1,,1,,,,1,,1,,,,,,,,1,,1,1,,,,,,,,1,,1,,1,,,1,,,
,Common,Common Babbler,Turdoides caudata,8,20%,1,,,1,,,,,,,1,,1,,,,,?,,1,,,,,,,,1,,?,,,,,,1,,,1,,
,Large Grey,Large Grey Babbler,Turdoides malcolmi,13,33%,1,,1,,,,,,1,,,,,,,,1,,1,,,,1,,1,1,,1,1,,1,,1,,,,,,,1,
,Jungle,Jungle Babbler,Turdoides striata,17,43%,,?,1,,,1,1,1,,1,?,1,1,,,,1,?,,,,1,1,,,,?,?,1,,1,1,1,1,,,,1,1,,
,Yellow-billed (White-headed),Yellow-billed Babbler,Turdoides affinis,29,73%,,1,1,1,1,1,,1,,1,1,1,1,1,1,,1,1,1,,,1,1,,1,?,,,1,1,1,1,1,1,1,1,1,,1,1,
,BARBET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brown-headed (Large Green),Brown-headed Barbet,Megalaima zeylanica,?,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coppersmith (Crimson-breasted),Coppersmith Barbet,Megalaima haemacephala,38,95%,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,White-cheeked (Small Green),White-cheeked Barbet,Megalaima viridis,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,BEE-EATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Blue-bearded,Blue-bearded Bee-eater,Nyctyornis athertoni,7,18%,,,,,,,,,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,
,Small Green,Green Bee-eater,Merops orientalis,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,Blue-tailed,Blue-tailed Bee-eater,Merops philippinus,3,8%,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,?,,,,,1,,,,,,,,
,European,European Bee-eater,Merops apiaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chestnut-headed,Chestnut-headed Bee-eater,Merops leschenaulti,?,,,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BITTERN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yellow,Yellow Bittern,Ixobrychus sinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cinnamon,Cinnamon Bittern,Ixobrychus cinnamomeus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black,Black Bittern,Dupetor flavicollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BULBUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Red-vented,Red-vented Bulbul,Pycnonotus cafer,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,Red-whiskered,Red-whiskered Bulbul,Pycnonotus jocosus,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,White-browed,White-browed Bulbul,Pycnonotus luteolus,25,63%,1,1,1,1,,1,,1,,1,,1,1,1,,,1,,1,,,1,1,,1,,1,,1,,1,1,1,,1,1,,1,1,1,
,Yellow-throated,Yellow-throated Bulbul,Pycnonotus xantholaemus,2,5%,,?,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
,BUNTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black-headed,Black-headed Bunting,Emberiza melanocephala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Red-headed,Red-headed Bunting,Emberiza bruniceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CHAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BUSH-CHAT, PIED",Pied Bushchat,Saxicola caprata,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,"STONECHAT, SIBERIAN (COMMON)",Siberian Stonechat,Saxicola maurus,13,33%,1,1,,,1,1,,,,1,,,1,,,,1,1,1,,,,,,,,1,,1,,,1,,,,,,,,1,
,COOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"COOT, COMMON",Common Coot,Fulica atra,37,93%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,
,CORMORANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Great,Great Cormorant,Phalacrocorax carbo,30,75%,,1,1,1,,,1,1,,1,1,1,1,1,1,1,1,,1,1,,1,,,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,
,Indian (Shag),Indian Cormorant,Phalacrocorax fuscicollis,13,33%,,1,,,1,,1,,,,1,1,1,,,,,,,1,1,,1,,,,,1,,,,,1,1,,,,,1,,
,Little,Little Cormorant,Phalacrocorax niger,39,98%,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,"DARTER, ORIENTAL",Darter,Anhinga melanogaster,21,53%,,,,1,,1,,,1,1,1,1,1,,1,,,1,,1,,1,1,1,1,1,,1,1,,,,1,,,1,1,,1,,
,COUCAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gater (Crow Pheasant),Greater Coucal,Centropus sinensis,39,98%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,COURSER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indian,Indian Courser,Cursorius coromandelicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CRAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brown,Brown Crake,Amaurornis akool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Baillon’s Little,Baillon's Crake,Porzana pusilla,4,10%,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,
,Ruddy-breasted,Ruddy-breasted Crake,Porzana fusca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"RAIL, SLATY-BREASTED",Slaty-breasted Rail,Gallirallus striatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CROW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,House,House Crow,Corvus splendens,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,Large-billed (jungle),Large-billed Crow,Corvus macrorhynchos,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,CUCKOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Banded-bay,Banded Bay Cuckoo,Cacomantis sonneratii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chestnut-winged,Chestnut-winged Cuckoo,Clamator coromandus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Common Hawk,Common Hawk Cuckoo,Cuculus varius,10,25%,,,,,,,,1,,1,,1,,,,,,1,,,,1,1,,,,,,1,,,1,1,,,,,,,1,
,Drongo,Asian Drongo Cuckoo,Surniculus lugubris,?,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,,,,?,,,,,,,
,Eurasian (Common),Eurasian Cuckoo,Cuculus canorus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grey-bellied,Grey-bellied Cuckoo,Cacomantis passerinus,2,5%,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
,Indian,Indian Cuckoo,Cuculus micropterus,2,5%,,,,,,,,,,1,,,,,,,,?,,,,,,,,,,,,,1,,,,,,,,,,
,Pied,Pied Cuckoo,Clamator jacobinus,5,13%,,,,1,,1,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,
,"KOEL, ASIAN",Asian Koel,Eudynamys scolopaceus,37,93%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,CUCKOOSHRIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black-headed,Black-headed Cuckooshrike,Coracina melanoptera,12,30%,,,1,,,,,,,1,,1,1,,,,,,,,1,1,1,,1,,,,,,,1,1,,1,,,,,1,
,Large,Large Cuckooshrike,Coracina macei,5,13%,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,1,,,,,,
,DOVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eurasian collared (Ring),Eurasian Collared Dove,Streptopelia decaocto,7,18%,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,1,,,,,,1,,1,,,,1,,
,Laughing (Little Brown),Laughing Dove,Streptopelia senegalensis,34,85%,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,
,Oriental Turtle (Rufous-turtle),Oriental Turtle Dove,Streptopelia orientalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Red Collared (Red-turtle),Red Collared Dove,Streptopelia tranquebarica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spotted,Spotted Dove,Streptopelia chinensis,38,95%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,
,DRONGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ashy,Ashy Drongo,Dicrurus leucophaeus,33,83%,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,,,1,1,
,Black,Black Drongo,Dicrurus macrocercus,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,Spangled (Hair-crested),Spangled Drongo,Dicrurus hottentottus,3,8%,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
,White-bellied,White-bellied Drongo,Dicrurus caerulescens,15,38%,,1,1,,,,,,,1,,1,1,1,,,,,,,,1,1,,,,,1,,,1,1,1,,1,1,,,1,,
,DUCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Comb,Comb Duck,Sarkidiornis melanotos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spot-billed,Spot-billed Duck,Anas poecilorhyncha,24,60%,,1,1,1,1,1,,1,,,,,1,1,,,1,1,1,,1,1,1,,,,,1,1,,1,,1,1,1,1,,1,1,1,
,GADWALL,Gadwall,Anas strepera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GARGANEY,Garganey,Anas querquedula,14,35%,1,1,,,1,,,,,,,,1,,,,1,1,1,1,1,,,,,,1,,1,,,,,,1,,,,1,1,
,"GREBE, LITLE",Little Grebe,Tachybaptus ruficollis,35,88%,,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,1,1,
,"PINTAIL, NORTHERN",Northern Pintail,Anas acuta,4,10%,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
,"SHELDUCK, RUDDY",Ruddy Shelduck,Tadorna ferruginea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SHOVELLER, NORTHERN",Northern Shoveler,Anas clypeata,10,25%,,1,,,1,,,,,,,,1,,,,1,1,1,,,,,,,,,,1,,,,,1,1,,,,,1,
,"TEAL, COMMON",Common Teal,Anas crecca,7,18%,,,,,1,,,,,,,,1,,,,,1,1,,,,,,,,1,,,,,,,,,,,,1,1,
,"WHISTLING-DUCK, LESSER",Lesser Whistling-duck,Dendrocygna javanica,9,23%,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,1,,1,,1,,,1,1,,
,"WIGEON, EURASIAN",Eurasian Wigeon,Anas penelope,1,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
,POCHARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Common,Common Pochard,Aythya ferina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GOOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cotton pygmy Goose (Cotton Teal),Cotton Pygmy-goose,Nettapus coromandelianus,4,10%,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,1,,,,,,
,Bar-headed,Bar-headed Goose,Anser indicus,1,3%,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EAGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black,Black Eagle,Ictinaetus malayensis,2,5%,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bonnelli’s,Bonelli's Eagle,Hieraaetus fasciatus,4,10%,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,
,Booted,Booted Eagle,Hieraaetus pennatus,11,28%,,1,1,,,,,1,1,1,,1,1,,,,1,,,,,,,,,1,,,,,,1,,,1,,,,,,
,Changeable Hawk (Crested Hawk),Changeable Hawk Eagle,Spizaetus cirrhatus,2,5%,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Crested Serpent,Crested Serpent Eagle,Spilornis cheela,14,35%,,1,,,?,,,,,1,,1,,,,,1,1,1,,,1,1,,,,1,1,,,1,,1,,,1,,1,,,
,Greater Spotted,Greater Spotted Eagle,Aquila clanga,1,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
,Lesser Fish,Lesser Fish Eagle,Ichthyophaga humilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indian Spotted,Indian Spotted Eagle,Aquila hastata,1,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
,Short-toed Snake,Short-toed Snake Eagle,Circaetus gallicus,12,30%,1,1,1,,,1,,,,1,,1,,,,,1,1,,1,,,1,,,,,,1,,,,1,,,,,,,,
,Steppe,Steppe Eagle,Aquila nipalensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tawny,Tawny Eagle,Aquila rapax,9,23%,,,,,,1,,,,1,,1,,1,,,1,,,,1,,1,,,,,,1,,,,1,,,,,,?,,
,Rufous-bellied,Rufous-bellied Eagle,Hieraaetus kienerii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BAZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black,Black Baza,Aviceda leuphotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BUZZARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oriental Honey,Oriental Honey-buzzard,Pernis ptilorhyncus,26,65%,,,1,1,1,1,,1,,1,,1,1,1,,,1,,1,,1,1,1,,,,1,,1,1,1,1,1,1,1,1,,1,1,1,
,White-eyed,White-eyed Buzzard,Butastur teesa,10,25%,,1,,,,1,,1,,1,,1,,,,,1,,1,,,,,,,,1,,1,,,,,,,,,,,1,
,Common,Common Buzzard,Buteo buteo,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,
,FALCON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laggar,Laggar Falcon,Falco jugger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peregrine,Peregrine Falcon,Falco peregrinus,5,13%,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,1,,,,,,,,,,,1,
,Peregrine - Shaheen [1],Peregrine Falcon (Shaheen),Falco peregrinus peregrinator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Red-necked (Red-headed Merlin),Red-necked Falcon,Falco chicquera,1,3%,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"HOBBY, EURASIAN",Eurasian Hobby,Falco subbuteo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eurasian Marsh,Eurasian Marsh Harrier,Circus aeruginosus,21,53%,,1,1,,1,1,,,,1,,,,1,,1,1,1,1,,,,1,,1,,1,1,1,1,1,1,1,,,,,1,,1,
,Montagu’s,Montagu's Harrier,Circus pygargus,4,10%,,?,,,,1,,1,,?,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,
,Pallied,Pallid Harrier,Circus macrourus,3,8%,,,,,,,,1,,1,,,?,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,Pied,Pied Harrier,Circus melanoleucos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HAWK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SPARROWHAWK, EURASIAN",Eurasian Sparrowhawk,Accipiter nisus,1,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
,SHIKRA,Shikra,Accipiter badius,32,80%,1,1,1,1,,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,,1,,1,
,"GOSHAWK, CRESTED",Crested Goshawk,Accipiter trivirgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"GOSHAWK, NORTHERN",Northern Goshawk,Accipiter gentilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KESTREL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Common,Common Kestrel,Falco tinnunculus,21,53%,1,1,1,,,1,,1,,1,,1,,,,,1,1,1,,1,1,,1,1,,1,1,1,1,,,,,1,,,,1,1,
,KITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black (Pariah),Black Kite,Milvus migrans,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,Black-shouldered,Black-shouldered Kite,Elanus caeruleus,21,53%,1,,1,1,,1,,,,1,1,1,1,1,,,1,1,,,1,,1,,,1,1,,1,,,1,1,1,,1,,,1,,
,Brahminy,Brahminy Kite,Haliastur indus,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,OSPREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Osprey,Osprey,Pandion haliaetus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EGRET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cattle,Cattle Egret,Bubulcus ibis,36,90%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,
,Great,Great Egret,Casmerodius albus,22,55%,,1,1,1,,,,1,,1,1,,,,,1,,,,1,,1,1,1,1,1,,1,1,1,,1,1,1,1,,,1,,1,
,Intermediate (Median),Intermediate Egret,Mesophoyx intermedia,31,78%,1,1,1,1,1,1,,1,1,1,,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,,,,1,1,
,Little,Little Egret,Egretta garzetta,38,95%,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,
,Western reef (Reef Heron),Western Reef Egret,Egretta gularis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLOWERPECKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
