Bangalore Bird Race 2011 Results : Bangalore Bird Race,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jack,Jack Snipe,Lymnocryptes minimus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pintail,Pintail Snipe,Gallinago stenura,1,3%,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
,SPARROW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SPARROW, HOUSE",House Sparrow,Passer domesticus,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,"PETRONIA, CHESTNUT-SHOULDERED",Chestnut-shouldered Petronia,Petronia xanthocollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(YELLOW-THROATED SPARR0W),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ROSEFINCH, COMMON",Common Rosefinch,Carpodacus erythrinus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SPOONBILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eurasian,Eurasian Spoonbill,Platalea leucorodia,2,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,
,SPURFOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SPURFOWL, PAINTED",Painted Spurfowl,Galloperdix lunulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SPURFOWL, RED",Red Spurfowl,Galloperdix spadicea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STARLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brahminy,Brahminy Starling,Sturnus pagodarum,12,30%,,1,1,,,1,1,,,1,,1,1,,,,1,1,,,,,,,,,,,,1,,,,,1,1,,,,,
,Chestnut-tailed (Grey-headed),Chestnut-tailed Starling,Sturnus malabaricus,12,30%,,,,,1,,,,,,,1,,,,1,,,1,1,1,,,,1,,,1,1,,,,,,1,,,,1,1,
,Malabar White-headed,Malabar White-headed Starling,Sturnus malabaricus blythi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rose-coloured (Rosy Pastor),Rosy Starling,Sturnus roseus,16,40%,,1,1,1,1,,,1,,,,,,,1,1,1,1,1,1,,1,,,,,,1,1,,,,,,1,,1,,,,
,STORK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Painted,Painted Stork,Mycteria leucocephala,16,40%,1,1,,1,,1,,,,1,1,,,,,,,,1,,,,1,,1,,1,,1,,1,,1,,1,,,1,1,,
,White,White Stork,Ciconia ciconia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Woolly-necked,Woolly-necked Stork,Ciconia episcopus,8,20%,1,,1,,,,,1,,,1,,,,,,,,1,,,1,,,,,1,1,,,,,,,,,,,,,
,"OPENBILL, ASIAN (OPENBILL STORK)",Asian Openbill,Anastomus oscitans,15,38%,,1,1,1,1,1,,1,1,,,,,,,,,,1,,,,,,,,1,,1,,1,1,,,1,,,1,,1,
,SUNBIRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Loten’s,Loten's Sunbird,Cinnyris lotenius,13,33%,,,,1,,,,,1,1,,1,1,1,,,,1,,,,1,,1,,,,1,,,,1,,,1,,,1,,,
,Purple,Purple Sunbird,Cinnyris asiaticus,38,95%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,
,Small,Crimson-backed Sunbird,Leptocoma minima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purple-rumped,Purple-rumped Sunbird,Leptocoma zeylonica,40,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,SWALLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Barn,Barn Swallow,Hirundo rustica,31,78%,1,,1,,1,1,1,1,,1,1,1,,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,,1,1,1,
,Pacific,Pacific Swallow,Hirundo tahitica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Red-rumped,Red-rumped Swallow,Hirundo daurica,28,70%,,1,1,,1,,,1,,1,1,1,1,1,1,,1,,,,1,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,1,1,1,
,Striated,Striated Swallow,Hirundo striolata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Streak-throated (Cliff),Streak-throated Swallow,Hirundo fluvicola,1,3%,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
,Wire-tailed,Wire-tailed Swallow,Hirundo smithii,9,23%,,1,1,,,,,,,,,,1,,,,1,1,,,,,1,,1,,,,1,,,,1,,,,,,,,
,"WOODSWALLOW, ASHY",Ashy Woodswallow,Artamus fuscus,5,13%,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,
,SWIFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alpine,Alpine Swift,Tachymarptis melba,5,13%,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,1,
,Asian Palm,Asian Palm Swift,Cypsiurus balasiensis,10,25%,,1,,,1,,,,,1,,1,,1,,,,,,,,1,,1,,,,1,,,1,,,,,,,1,,,
,House,House Swift,Apus affinis,25,63%,1,1,1,1,1,,,,,1,,1,1,1,,1,,,1,1,1,,1,,1,,,1,1,1,1,,1,1,1,1,,1,1,,
,"SWIFTLET, INDIAN",Indian Swiftlet,Collocalia unicolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"NEEDLETAIL (Swift), BROWN-BACKED",Brown-backed Needletail,Hirundapus giganteus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"NEEDLETAIL (Swift), WHITE-RUMPED",White-rumped Needletail,Zoonavena sylvatica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"TREESWIFT, CRESTED",Crested Treeswift,Hemiprocne coronata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TAILORBIRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"TAILORBIRD, COMMON",Common Tailorbird,Orthotomus sutorius,38,95%,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,TERN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black-bellied,Black-bellied Tern,Sterna acuticauda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indian River,River Tern,Sterna aurantia,23,58%,1,1,1,1,,1,1,1,,,1,,1,1,,,,,1,1,,1,1,,1,,1,1,,,1,1,1,,1,,,1,1,,
,Whiskered,Whiskered Tern,Chlidonias hybrida,1,3%,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,THICK-KNEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eurasian (Stone Curlew),Eurasian Thick-knee,Burhinus oedicnemus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Great (Gret Stone Plover),Great Thick-knee,Esacus recurvirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,THRUSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Blue rock,Blue Rock Thrush,Monticola solitarius,6,15%,,,,1,,,,,,,,,,,,,1,1,1,,,,,1,,,,,1,,,,,,,,,,,,
,Blue-capped Rock,Blue-capped Rock Thrush,Monticola cinclorhynchus,8,20%,,,,,1,,,,,,,,1,,,1,,1,,,,,,,,,1,,1,,,,,1,,,,,1,,
,Malabar Whistling,Malabar Whistling Thrush,Myophonus horsfieldii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pied,Pied Thrush,Zoothera wardii,3,8%,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,
,Tickell's,Tickell's Thrush,Turdus unicolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,White-throated Orange-headed,Orange-headed Thrush,Zoothera citrina,3,8%,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,
,"BLACKBIRD, EURASIAN",Eurasian Blackbird,Turdus merula,1,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
,BLUETHROAT,Bluethroat,Luscinia svecica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SHAMA, WHITE-RUMPED [2]",White-rumped Shama,Copsychus malabaricus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Great (Grey),Great Tit,Parus major,22,55%,1,1,1,,1,1,1,1,,1,,1,1,1,1,1,1,,,1,,1,,,1,,,,1,,,1,,,,1,1,,1,,
,Black-lored (Yellow-cheeked),Black-lored Tit,Parus xanthogenys,1,3%,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
,TREEPIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rufous (Indian),Rufous Treepie,Dendrocitta vagabunda,28,70%,1,,1,,1,1,,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,1,,1,1,,,1,1,
,White-bellied,White-bellied Treepie,Dendrocitta leucogastra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VULTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Egyptian,Egyptian Vulture,Neophron percnopterus,12,30%,,1,,1,1,1,,,,,,1,1,,1,,,1,,,,,,,,,,,1,,,,,,,1,1,,,1,
,Long-billed,Long-billed Vulture,Gyps indicus,3,8%,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
,Red-headed (King Vulture),Red-headed Vulture,Sarcogyps calvus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,White-rumped (White-backed),White-rumped Vulture,Gyps bengalensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WADERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Common Sandpiper,Common Sandpiper,Actitis hypoleucos,35,88%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,,1,,1,1,1,1,1,1,1,1,1,,1,1,1,1,
,Green Sandpiper,Green Sandpiper,Tringa ochropus,13,33%,,,1,1,1,,,1,,,,1,,,,,,,,,,,,,1,,,1,1,,,1,,1,1,,,,1,1,
,Marsh Sandpiper,Marsh Sandpiper,Tringa stagnatilis,6,15%,,?,1,,,,,,,,,,,,,1,,,,,,,,,1,,,?,1,,1,,,,,,,1,,,
,Wood Sandpiper,Wood Sandpiper,Tringa glareola,22,55%,,1,1,,1,,,1,,,,1,,1,,1,1,,,,1,1,1,,,1,1,,1,1,1,1,1,1,1,,,1,,1,
,Black-tailed Godwit,Black-tailed Godwit,Limosa limosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"CURLEW, EURASIAN",Eurasian Curlew,Numenius arquata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WIMBREL,Whimbrel,Numenius phaeopus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"GREENSHANK, COMMON",Common Greenshank,Tringa nebularia,9,23%,,,1,1,,,,,,1,,,,,,1,,,1,,1,,,,,,,,1,,,,,,1,,,,,1,
,RUFF,Ruff,Philomachus pugnax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"STILT, BLACK-WINGED",Black-winged Stilt,Himantopus himantopus,17,43%,1,1,1,,1,1,,,,1,,1,,,,,,,1,,1,1,,,,,,,1,,1,1,,,1,,,1,1,1,
,STONE CURLEW [2],Eurasian Thick-knee,Burhinus oedicnemus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"THICK KNEE, GREATER [2]",Great Thick-knee,Esacus recurvirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WATERCOCK (KORA),Watercock,Gallicrex cinerea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PLOVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kentish,Kentish Plover,Charadrius alexandrinus,1,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
,Little Ringed,Little Ringed Plover,Charadrius dubius,16,40%,,1,1,,1,1,,1,,1,,1,,,,,,1,,,,?,,1,1,,,1,1,,1,,,,1,,,1,,1,
,"Pacific, Golden",Pacific Golden Plover,Pluvialis fulva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRATINCOLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Small,Small Pratincole,Glareola lactea,1,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
,REDSHANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Common,Common Redshank,Tringa totanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STINT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Little,Little Stint,Calidris minuta,2,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
,Temminck’s,Temminck's Stint,Calidris temminckii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Long-toed,Long-toed Stint,Calidris subminuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WAGTAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Forest,Forest Wagtail,Dendronanthus indicus,2,5%,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
,Grey,Grey Wagtail,Motacilla cinerea,26,65%,,1,1,1,1,,,1,1,,1,1,1,1,,,1,1,1,1,1,1,1,,1,,1,1,1,,,,1,1,1,1,,,1,,
,White,White Wagtail,Motacilla alba,1,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,,,,1,,,,,,
,White-browed (Large Pied),White-browed Wagtail,Motacilla maderaspatensis,38,95%,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,Yellow,Yellow Wagtail,Motacilla flava,13,33%,,1,1,1,,,1,,,,1,1,,,,,,1,,1,,,,1,,,,,1,,1,,,,1,,,1,,,
,WARBLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Blyth’s Reed,Blyth's Reed Warbler,Acrocephalus dumetorum,28,70%,1,1,1,1,1,,,1,,1,,1,1,1,,,1,1,1,,1,1,1,,1,,,1,1,,1,1,1,1,1,1,,1,1,1,
,Booted,Booted Warbler,Hippolais caligata,15,38%,,1,1,,?,,,1,,1,,1,1,1,,,,,,,1,1,,,,1,1,,1,,1,1,,,1,,,,,,
,Clamorous Reed,Clamorous Reed Warbler,Acrocephalus stentoreus,11,28%,,,,,1,1,,1,,1,,1,,,,1,,,1,,,,,,,,,1,1,,,,,,,,,,1,1,
,Greenish,Greenish Warbler,Phylloscopus trochiloides,28,70%,,1,1,,1,,,1,,1,,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,,1,1,
,Hume’s,Hume's Warbler,Phylloscopus humei,1,3%,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
,Large-billed,Large-billed Leaf Warbler,Phylloscopus magnirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Paddyfield,Paddyfield Warbler,Acrocephalus agricola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sykes's,Sykes's Warbler,Hippolais rama,2,5%,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
,Sulphur-bellied,Sulphur-bellied Warbler,Phylloscopus griseolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yellow-browed,Yellow-browed Warbler,Phylloscopus inornatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tickell’s Leaf,Tickell's Leaf Warbler,Phylloscopus affinis,9,23%,,1,,,1,,,1,,,,,,,,,,,1,,,1,,,,,1,,1,,,,,1,1,,,,,,
,Thick-billed,Thick-billed Warbler,Acrocephalus aedon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tytler’s Leaf,Tytler's Leaf Warbler,Phylloscopus tytleri,?,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Western-crowned,Western Crowned Warbler,Phylloscopus occipitalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"WHITETHROAT, LESSER",Lesser Whitethroat,Sylvia curruca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"WHITETHROAT, LESSER, HUME'S",Hume's Lesser Whitethroat,Sylvia althaea,1,3%,,,,,,,,,,?,,,,,,,,,,,,,,,,,,?,,,,,,,,,,,,1,
,"CISTICOLA, ZITTING ",Zitting Cisticola,Cisticola juncidis,13,33%,,1,1,,,1,,1,,,,,,1,,,1,,,,,1,1,,,,1,1,1,,,,1,,,,,,1,,
,(STREAKED FANTAIL WARBLER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WATERHEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,White-breasted,White-breasted Waterhen,Amaurornis phoenicurus,23,58%,,1,1,1,,1,,1,,1,,1,1,1,,1,1,,1,,1,1,,1,,,,,1,1,1,,,1,1,1,,1,1,,
,WEAVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Baya,Baya Weaver,Ploceus philippinus,17,43%,1,1,1,,,1,,,,1,1,1,1,,,,1,,1,,,,,1,1,1,,,1,,1,,,,1,,,,1,,
,Streaked,Streaked Weaver,Ploceus manyar,1,3%,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WHITE-EYE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oriental,Oriental White-eye,Zosterops palpebrosus,25,63%,,1,1,,1,,,1,,1,1,1,,1,1,,1,1,1,,1,1,1,1,1,,1,1,1,,,,1,1,,1,1,,,1,
,WOODPECKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brown-capped Pygmy,Brown-capped Pygmy Woodpecker,Dendrocopos nanus,3,8%,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,
,Rufous,Rufous Woodpecker,Celeus brachyurus,1,3%,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Streak-throated,Streak-throated Woodpecker,Picus xanthopygaeus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,White-naped (Black-backed),White-naped Woodpecker,Chrysocolaptes festivus,5,13%,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,
,Yellow-crowed (Mahratta),Yellow-crowned Woodpecker,Dendrocopos mahrattensis,2,5%,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"FLAMEBACK, BLACK-RUMPED",Black-rumped Flameback,Dinopium benghalense,11,28%,1,,,,,1,,,,1,,1,,,,1,1,,,,,,,1,1,,,,,,,,,1,,,,,1,1,
,(GOLDENBACKED WOODPECKER),Greater Flameback,Chrysocolaptes lucidus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"WRYNECK, EURASIAN",Eurasian Wryneck,Jynx torquilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WOODSHRIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Common,Common Woodshrike,Tephrodornis pondicerianus,5,13%,1,,,,1,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
,ADIITIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tawny Pipit,Tawny Pipit,Anthus campestris,?,,,,,,,,,,,,,,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,
,Lesser Sand Plover,Lesser Sand Plover,Charadrius mongolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black Stork,Black Stork,Ciconia nigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grey-necked Bunting,Grey-necked Bunting,Emberiza buchanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Orphean Warbler,Orphean Warbler,Sylvia hortensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grey-headed Canary Flycatcher,Grey-headed Canary-Flycatcher,Culicapa ceylonensis,2,5%,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
,Bar-winged Flycatcher Shrike,Bar-winged Flycatcher-shrike,Hemipus picatus,?,,,,,,,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1] Mike Prince: All Shaheen records have been entered as Peregrine to avoid counting as two separate species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2] Mike Prince: Duplicate species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3] Mike Prince: Enter a number in the appropriate cell for team and species to indicate that the species was seen or heard (use 1 as default, although any numbers are accepted); enter ? to query an unconfirmed species. Species totals given are in the form ""seen/unconfirmed"".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Published by Google Drive – Report Abuse – Updated automatically every 5 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
